ophio_kim_ID,PFAM annotation,GO annotation (terminal nodes only),SignalP/SmallSecretedProteins,Transcription factors,Transmembrane domains,MEROPS proteases,Secondary metabolism,Description Blastp result,# aminoacids,# blastp hits,e-value,sim mean %,LD BH.Q,LD ADJ.P,LD PER,LD LAG,LD AMP...18,ZT4,ZT8,ZT12,ZT16,ZT20,ZT24,ZT28,ZT32,ZT36,ZT40,ZT44,ZT48,DD BH.Q,DD ADJ.P,DD PER,DD LAG,LD AMP...35,CT4,CT8,CT12,CT16,CT20,CT24,CT28,CT32,CT36,CT40,CT44,CT48,Clustered_Activity,ophio_cflo_ID,rhythmic_24h_ophio_cflo,rhythmic_24h_ophio_kim
Ophio5|6430,NA,NA,SignalP: has predicted secretion signal; SSP: small secreted protein,NA,NA,NA,NA,hypothetical protein XA68_5816,115,2,2.47E-66,78,1,0.01754066,28,4,339.8642136,1289.324288,4643.422168,1219.278604,814.2892663,1033.130995,580.0817798,1222.930441,3565.105557,1383.631365,3349.285979,604.7598128,719.4170504,1,0.3029569,24,4,1273.857606,1962.928431,6779.22864,188.367973,1037.512967,55.82270976,54.79349435,2107.64326,3391.833403,1114.731109,4381.16162,153.966094,313.5921919,night-active,NA,NA,NA
Ophio5|7112,NA,NA,NA,NA,NA,NA,NA,Armadillo-type fold domain containing,167,20,4.53E-121,61.5,1,0.01754066,24,6,3.741186107,14.29848489,15.6863771,13.29664448,10.30889898,9.144436992,4.482590637,14.82211258,15.57085445,15.45861791,11.30609282,4.8243264,13.86158685,1,0.683105342,28,2,6.114883072,18.19947498,17.13434148,8.973922252,14.99113835,5.731487283,0.707170154,15.842419,13.36971138,11.59523988,13.97646909,2.684183189,6.081210287,night-active,NA,NA,NA
Ophio5|725,PF13378.1|MR_MLE_C;PF01188.16|MR_MLE;PF02746.11|MR_MLE_N,NA,NA,NA,NA,NA,NA,mandelate racemase muconate lactonizing enzyme family,445,20,0,90.1,1,0.01754066,24,6,15.75462518,45.05092385,55.92090682,31.8668069,34.67673231,27.36135627,26.68507135,136.230502,56.9177523,49.68114547,34.45176318,19.78767061,34.3301067,1,0.069996234,24,4,20.41313086,40.81506572,78.51790754,13.52124608,18.31085891,10.95665035,4.706011249,46.5334639,46.27309657,40.60128206,37.04877785,6.95502175,25.68338303,night-active,Ophcf2|00906,yes,yes
Ophio5|7316,NA,NA,SignalP: has predicted secretion signal; SSP: small secreted protein,NA,1,NA,NA,---NA---,77,NA,NA,NA,1,0.01754066,28,0,8.824493993,20.72303777,113.0617909,10.37920828,1.998340418,11.14851535,8.518950532,17.92686279,125.4103272,12.98760043,11.44887929,5.772698256,6.490375115,1,0.461567736,24,4,12.41294598,15.24400469,156.7757561,1.506112826,2.848994619,0.308618546,0.253855953,20.51161941,43.53323217,11.08017505,24.65897492,3.153445985,2.976816224,night-active,NA,NA,NA
Ophio5|7623,NA,NA,NA,NA,NA,NA,NA,hypothetical protein XA68_6823,137,1,4.34E-38,100,1,0.01754066,24,0,0.50052179,1.626808521,1.123321122,0.869112449,0.25099928,0.420088984,0.428005244,1.526826313,0.53396684,0.400408235,0.410863853,0.326282945,1.141302677,1,0.094181502,28,4,0.59595236,1.230882366,1.411524699,0.567520775,2.415451959,0.348873139,0,0.325052075,1.053163966,1.988161155,0.362017701,0.099021251,0,night-active,Ophcf2|05762,no,yes
Ophio5|7646,PF00171.17|Aldedh,GO:0016491|oxidoreductase activity;GO:0055114|oxidation-reduction process;GO:0008152|metabolic process,NA,NA,NA,NA,NA,betaine aldehyde dehydrogenase,542,20,0,82.8,1,0.01754066,24,6,23.02548551,18.43956001,66.80347272,21.6737918,11.41838712,18.71020633,10.68712542,43.28334041,74.94268847,56.51139126,31.09058986,9.245885218,16.69887058,1,0.11836677,24,6,26.73257055,30.08294637,79.79750311,8.149096651,15.96066598,5.186837663,1.640947319,71.34743396,69.71194325,36.60742918,34.50168694,3.77484326,8.78023732,night-active,NA,NA,NA
Ophio5|7726,NA,NA,NA,NA,NA,NA,NA,and NB-ARC domain,378,20,0,90.25,1,0.01754066,24,6,13.34661071,28.96577641,44.21953105,22.62673492,32.5358644,20.1143926,14.49345462,85.21075188,50.79377174,33.67866411,20.57029449,13.42495051,19.20511701,1,0.11836677,24,6,12.92543609,25.17300585,84.11793364,12.91521552,16.2708413,13.78279026,7.366511262,36.29605231,35.87224501,24.32376159,22.96902016,6.381775911,10.45577245,night-active,Ophcf2|05239,yes,yes
Ophio5|7901,NA,NA,NA,NA,1,NA,NA,hypothetical protein XA68_7142,86,20,2.24E-57,68.7,1,0.01754066,24,4,5.845488402,31.48154972,40.18993349,33.43085989,8.958077737,23.32218153,24.61030154,35.22708986,31.55007517,26.88718282,30.79353741,25.10128449,31.03443733,1,0.3029569,28,4,6.008168546,34.16759671,42.54043403,17.55400466,29.37411693,25.45570904,5.917469795,25.95185879,38.57419365,21.60239931,34.02342218,10.68063698,15.47944437,night-active,Ophcf2|05727,no,no
Ophio5|8411,PF04178.7|Got1,GO:0016192|vesicle-mediated transport,NA,NA,4,NA,NA,Got1 family,138,20,5.19E-78,94.45,1,0.01754066,24,4,4.807979842,23.4190205,27.63316085,21.78721099,14.57782147,15.84853692,16.35965368,23.70225596,27.56651829,16.43114079,27.43181287,13.11939122,20.80032927,1,1,28,6,8.394082001,24.03319958,35.65707716,12.11391467,26.37882068,13.33498552,4.273546255,18.17953117,20.436478,14.01439064,22.10391529,4.915443381,8.129492365,night-active,Ophcf2|04113,no,no
Ophio5|956,PF01375.12|Enterotoxin_a;PF01375.12|Enterotoxin_a,GO:0005576|extracellular region;GO:0009405|pathogenesis;GO:0003824|catalytic activity,SignalP: has predicted secretion signal,NA,NA,NA,NA,heat-labile enterotoxin A,646,20,0,52.85,1,0.01754066,28,2,18.08752277,28.83448957,693.6823341,23.26454174,12.42039094,21.34759762,23.21051932,77.62550595,557.9231341,147.8911218,40.72791136,13.3619674,7.911503103,1,0.192670121,24,4,180.0508867,21.92188177,968.5662865,5.114265653,2.862204795,1.41382592,0.642683231,397.382442,518.9193529,144.6889658,268.0536844,9.715408031,19.8098608,night-active,NA,NA,NA
Ophio5|974,NA,NA,NA,NA,12,NA,NA,Major facilitator superfamily general substrate,464,20,0,79.65,1,0.01754066,28,26,0.414862471,2.027738105,1.555739361,1.192926926,0.968371414,1.558394618,1.365474795,5.190313965,2.178929201,1.544800801,0.853536521,0.9199074,1.354836727,1,0.683105342,24,6,0.577247394,1.400294132,2.746149127,0.715808461,1.234564335,1.708352984,0.212911444,1.061137742,2.642484132,1.652097785,0.913218845,0.587739037,0.665782553,night-active,NA,NA,NA
Ophio5|1780,NA,NA,SignalP: has predicted secretion signal,NA,NA,NA,NA,hypothetical protein XA68_1471,347,5,0,54.4,1,0.024999812,28,2,0.500057047,1.35473882,0.791919872,0.25848603,0,0,0,0.385296295,0.582300045,0.476347727,0.448054116,0.323470161,0.161637694,1,0.461567736,28,4,0.192727914,0.650811366,0.684129787,0.056262835,0.21285592,0.207519367,0,0.601533151,0.303733808,0.433624804,0.43067623,0.117801143,0.133443486,night-active,Ophcf2|05525,no,yes
Ophio5|500,NA,NA,SignalP: has predicted secretion signal; SSP: small secreted protein,NA,NA,NA,NA,hydrophobin 3 precursor,80,20,4.37E-31,71.2,1,0.024999812,24,6,0.726393995,0.55431994,2.339096658,0.740355049,0,0,0,0.945912598,1.592012244,1.591746315,0,0,0,1,0.11836677,24,4,0.341846264,1.747549038,2.404819857,0.483443623,0.45724605,0,0,0.36919495,0.489348913,0.338723752,0,0,0.764417006,night-active,NA,NA,NA
Ophio5|1500,NA,NA,NA,NA,NA,NA,NA,hypothetical protein XA68_1187,623,20,0,64.75,1,0.032458965,24,2,1.544570216,14.13915598,13.35984053,11.74868716,3.635869372,10.05688989,6.862487928,11.94100964,13.01929244,10.59670126,9.836041138,10.71557114,11.71873285,1,1,24,10,3.638952059,11.07005102,14.91450777,10.13488422,14.57142039,13.07771089,2.538559527,9.512982368,11.70908433,10.42064082,13.25019594,4.445482881,4.440417535,night-active,NA,NA,NA
Ophio5|1504,PF12796.2|Ank_2;PF12796.2|Ank_2;PF12796.2|Ank_2;PF12796.2|Ank_2;PF12796.2|Ank_2;PF12796.2|Ank_2;PF12796.2|Ank_2;PF00023.25|Ank;PF00023.25|Ank;PF13637.1|Ank_4;PF05729.7|NACHT,GO:0005515|protein binding,NA,NA,NA,NA,NA,ankyrin repeat,1569,20,0,58.2,1,0.032458965,28,0,0.944054741,1.000953523,2.106405977,0.677990746,0.220623571,0.581569049,0.263345902,2.330288822,2.956883888,1.278755979,0.559769288,0.258116827,0.300954974,1,0.069996234,24,4,1.011989757,1.172082253,4.039178321,0.074825988,0.047180803,0,0.13873147,1.838097022,2.928612987,1.336880084,1.193274905,0.104445345,0.138033262,night-active,Ophcf2|07086,yes,yes
Ophio5|1636,PF01328.12|Peroxidase_2,GO:0004601|peroxidase activity,SignalP: has predicted secretion signal,NA,NA,NA,NA,hypothetical protein XA68_1935,549,20,0,60.05,1,0.032458965,24,4,0.358399461,0.938816408,1.94164354,0.817755804,0.755736013,0.737829016,0.402714025,1.636858755,1.40675991,1.239081482,0.7473987,0.777739892,1.165907384,1,0.039672068,24,6,0.686874488,1.38977809,1.770821895,0.783178669,0.875418346,0.787818979,0.252009728,1.767101282,1.99387439,1.346888811,1.226252684,0.149071992,0.422166665,night-active,Ophcf2|03872,no,yes
Ophio5|1642,PF00106.20|adh_short;PF13561.1|adh_short_C2;PF08659.5|KR;PF01488.15|Shikimate_DH,GO:0016491|oxidoreductase activity;GO:0008152|metabolic process,NA,NA,NA,NA,NA,NAD(P)H-dependent oxidoreductase,289,20,0,82.95,1,0.032458965,28,2,2.434676731,3.561027755,5.998793029,2.222979859,1.254130883,1.499283098,1.578453823,7.661892044,18.29480869,3.874294848,4.790105819,1.164492579,0.775860933,1,0.069996234,28,4,0.587156242,1.366703868,15.89668851,0.337577013,0.893994863,0.415038734,0.068278498,7.837117621,12.93906023,6.528024316,2.153381151,0.329843201,0.106754789,night-active,Ophcf2|03865,NA,yes
Ophio5|2032,PF01822.14|WSC;PF01822.14|WSC;PF01822.14|WSC;PF07250.6|Glyoxal_oxid_N;PF09118.6|DUF1929,NA,SignalP: has predicted secretion signal,NA,NA,NA,NA,glyoxal oxidase precursor,891,20,0,82.75,1,0.032458965,28,0,22.87559568,50.386564,41.99860923,32.74079105,14.98904666,22.29203136,8.37633133,63.82046848,45.37311386,55.81385544,30.3836583,14.3864442,27.27994886,1,0.461567736,24,4,18.69819448,35.89567599,49.32846293,31.08130593,12.22799988,13.11559624,3.7514901,49.41666123,33.38654278,46.15319979,16.76016141,14.18579326,38.21270907,night-active,Ophcf2|00176,no,yes
Ophio5|2094,PF00106.20|adh_short;PF13561.1|adh_short_C2;PF08659.5|KR;PF02719.10|Polysacc_synt_2,GO:0009058|biosynthetic process;GO:0016491|oxidoreductase activity;GO:0008152|metabolic process,NA,NA,NA,NA,NA,short chain dehydrogenase reductase,296,20,0,79.75,1,0.032458965,28,24,0.721758961,2.343261566,1.159882641,0.60574504,0.758068531,1.268753598,0.994355618,3.482678202,1.798767081,0.682176992,0.859078966,1.061243518,1.325755635,1,0.984211769,24,6,0.465564658,1.429812849,4.226653083,0.988861956,1.68349682,1.134718694,0.06666924,1.963445869,1.512533005,0.600464834,1.387734519,0.414088867,0.104238683,night-active,NA,NA,NA
Ophio5|2179,PF03098.10|An_peroxidase,GO:0004601|peroxidase activity;GO:0006979|response to oxidative stress;GO:0055114|oxidation-reduction process;GO:0020037|heme binding,NA,NA,NA,NA,NA,heme peroxidase,1070,20,0,78.5,1,0.032458965,24,6,0.264897619,0.125770071,1.222262883,0.265967885,0.436612192,0.175919617,0.068936419,0.554431964,0.705225112,0.687909572,0.198526652,0.02102103,0.315125589,1,0.155518445,24,6,0.493281773,0.422936238,1.475225627,0.054844445,0.086454085,0.067429262,0,0.907474981,1.196643141,0.46111973,0.734682981,0,0.028906525,night-active,Ophcf2|01411,no,yes
Ophio5|2233,PF00400.27|WD40;PF00400.27|WD40;PF00400.27|WD40,GO:0005515|protein binding,NA,NA,NA,NA,NA,nuclear pore,441,20,0,80.2,1,0.032458965,24,6,27.97645046,91.2219996,103.6572945,88.05367551,63.98607653,63.02190146,36.71500641,103.4442099,104.1543395,129.9315662,93.45107635,43.1424302,86.94557409,1,0.192670121,28,0,59.62861143,117.8528093,105.9154483,53.334113,60.45734169,17.42787083,6.092542866,121.9533612,91.4407122,94.44530163,85.67533838,9.738583188,61.60258516,night-active,Ophcf2|02777,yes,yes
Ophio5|2502,NA,NA,NA,NA,NA,NA,NA,1-phosphatidylinositol phosphodiesterase,214,20,1.85E-154,66.45,1,0.032458965,24,6,10.02155871,30.80343018,34.3684016,32.49469963,27.30755418,26.28975479,23.69456939,40.80402972,58.52152385,64.59422885,39.03015505,18.95324511,24.85461478,1,0.192670121,24,6,19.92956838,43.8480374,52.44744331,9.835267009,25.75358624,12.09210526,2.394511033,45.27446253,57.21285411,30.88215345,34.04145049,6.991360865,10.51162269,night-active,Ophcf2|06353,no,yes
Ophio5|271,PF09748.4|Med10,GO:0016592|mediator complex;GO:0001104|RNA polymerase II transcription cofactor activity;GO:0006357|regulation of transcription from RNA polymerase II promoter,NA,NA,NA,NA,NA,Mediator of RNA polymerase II transcription subunit 10,136,20,8.19E-63,88.35,1,0.032458965,24,4,4.655660982,29.16855803,36.20865749,32.72018054,8.090604516,26.12984144,23.38876832,30.33997397,32.00293227,27.56094636,27.93574301,21.52752948,28.41236717,1,0.683105342,28,0,3.807372416,35.54285138,32.22809677,18.00739276,22.97911718,25.30221539,30.49606767,23.35629656,36.74403117,17.82379219,25.79970672,13.9641647,18.53013778,night-active,Ophcf2|07107,no,no
Ophio5|2814,PF04681.7|Bys1,NA,SignalP: has predicted secretion signal; SSP: small secreted protein,NA,1,NA,NA,bys1 family,155,20,1.07E-97,72.6,1,0.032458965,28,4,1166.994998,2990.737298,4674.067183,2609.217638,1163.36718,1679.895454,942.1959288,1611.453064,4221.557238,5786.684404,2801.159133,1056.115146,2513.938628,1,0.461567736,24,6,1840.7664,3158.775542,2777.150716,1130.588694,1974.234563,505.2085598,249.4134736,7756.459296,5587.837598,4369.3703,3318.393482,473.1920891,1841.557744,night-active,Ophcf2|02421,no,no
Ophio5|2949,NA,NA,NA,NA,NA,NA,NA,hypothetical protein XA68_2572,174,6,1.10E-93,62,1,0.032458965,28,2,2.246707531,2.180853023,20.07856269,1.884732425,2.474135756,0.745357883,1.01253812,16.30888449,23.36944014,4.631007237,5.993916669,0.771892224,0.835713062,1,0.069996234,28,4,0.579803134,1.455957999,39.32911104,0.559413335,1.058198001,0.412667084,0,6.151842704,8.531448768,1.802978144,6.994181977,0.624682633,0.442269839,night-active,Ophcf2|01594,yes,yes
Ophio5|3098,PF00703.16|Glyco_hydro_2;PF02837.13|Glyco_hydro_2_N,"GO:0005975|carbohydrate metabolic process;GO:0004553|hydrolase activity, hydrolyzing O-glycosyl compounds",SignalP: has predicted secretion signal,NA,NA,NA,NA,exo-beta-D-glucosaminidase,893,20,0,73.85,1,0.032458965,28,0,0.746948807,1.406261325,1.772518639,0.95587787,0.232469131,0.940266283,0.132135847,1.885476789,2.328489625,1.030133042,0.998895509,0.226646207,0.931206691,1,0.039672068,28,4,0.373403069,0.981676876,3.461972211,0.262811634,0.621425001,0.403896755,0.066445518,1.772879104,1.847374253,1.074140758,0.72646505,0.229277393,0.173148147,night-active,Ophcf2|01607,no,NA
Ophio5|3226,NA,NA,NA,NA,NA,NA,NA,---NA---,68,NA,NA,NA,1,0.032458965,28,2,16.69107465,47.1774471,85.37240531,38.24094775,9.788971904,31.08658482,26.75032776,49.96886115,82.49787673,45.3795999,39.64836183,23.81865498,23.64126974,1,0.192670121,24,4,37.58543883,58.26176532,93.78797444,12.48545705,13.95594465,4.884223946,1.721805593,79.31270636,75.06186809,42.3478326,62.81007107,3.168680023,20.86359893,night-active,NA,NA,NA
Ophio5|3277,PF00135.23|COesterase,NA,SignalP: has predicted secretion signal,NA,NA,S09X,NA,cholinesterase,540,20,0,68.15,1,0.032458965,24,6,3.50978598,2.116354597,24.51511655,1.912127712,1.568629509,1.741311547,1.037180915,6.231483363,22.20157134,8.341221446,4.585195034,1.29005401,1.829941869,1,0.683105342,24,6,6.049192791,1.622216501,35.4055271,0.39810376,1.608813043,0.444958347,0.29280243,18.07553906,16.24077586,6.00968565,9.742358048,0.681983697,1.28756931,night-active,Ophcf2|03558,no,yes
Ophio5|3358,PF04931.8|DNA_pol_phi;PF04931.8|DNA_pol_phi,"GO:0003677|DNA binding;GO:0003887|DNA-directed DNA polymerase activity;GO:0006351|transcription, DNA-templated",NA,NA,NA,NA,NA,DNA polymerase V family,1013,20,0,75.25,1,0.032458965,24,6,7.951911949,22.91489754,34.43152797,20.38878664,22.47705975,19.20974952,12.37796231,42.31419669,34.95429081,25.79355609,20.22775133,15.00901547,21.26845999,1,0.3029569,28,4,9.466882733,28.81284402,42.85986633,11.14137308,19.52291825,8.949937835,3.026744052,24.19810745,26.58120132,16.95172081,27.27021502,5.377029692,9.3884204,night-active,Ophcf2|00371,no,yes
Ophio5|386,PF05721.8|PhyH,NA,SignalP: has predicted secretion signal,NA,NA,NA,NA,phytanoyl- hydroxylase,360,20,0,78.6,1,0.032458965,24,6,3.089447062,6.529766057,8.92226066,6.893915506,4.31774384,4.657052948,3.272283861,10.50591845,13.06369842,9.490007906,8.756180205,2.931123519,6.13918769,1,0.461567736,28,4,1.766574596,9.09693671,10.67180446,1.410155499,7.181676185,2.46723857,0.767896677,7.124133017,8.344686732,4.560103701,7.749786124,1.173442966,1.758053238,night-active,Ophcf2|03746,yes,yes
Ophio5|387,NA,NA,NA,NA,NA,NA,NA,proline rich 5,332,20,0,50.35,1,0.032458965,24,6,30.2076997,36.00083288,114.6214834,26.9679329,28.18880198,24.28568478,12.41600798,101.3532566,150.4728175,53.76292186,50.56956722,14.53575822,23.88510017,1,0.11836677,24,6,41.68814746,42.16788598,168.5973705,6.232502924,18.68529804,4.481919785,1.486543867,86.52632448,96.37528462,49.14698552,68.41156117,4.431870033,8.92508504,night-active,Ophcf2|03745,no,yes
Ophio5|3948,PF01476.15|LysM;PF01476.15|LysM,NA,SignalP: has predicted secretion signal; SSP: small secreted protein,NA,NA,NA,NA,domain-containing,183,20,1.92E-81,63.9,1,0.032458965,28,4,13.21238834,71.49823448,783.2356526,61.35390694,59.48682926,58.75994665,42.93427605,442.7449302,720.654996,145.5483932,233.5761005,34.13735311,29.95919528,1,0.069996234,24,4,262.3427477,103.547979,1073.935042,7.342300024,3.522534107,1.569929125,6.671996671,479.9393891,857.4430168,232.3166309,388.6033756,15.2245173,26.33188091,night-active,Ophcf2|02949,no,no
Ophio5|400,PF01375.12|Enterotoxin_a,GO:0005576|extracellular region;GO:0009405|pathogenesis;GO:0003824|catalytic activity,SignalP: has predicted secretion signal,NA,NA,NA,NA,Heat-labile enterotoxin A chain,812,3,0,63.33,1,0.032458965,28,0,1.371431246,2.236711641,2.521139739,1.346162179,0,1.15873253,0.508552357,10.48444637,3.784071276,2.220221797,1.342509011,0.63691394,1.037821359,1,0.069996234,28,4,0.765994508,1.880388559,3.940000061,0.842904472,0.592226434,0.917883941,0.097420735,1.508113687,1.803909832,1.265526934,1.689861223,0.319352668,0.266558698,night-active,Ophcf2|03198,no,yes
Ophio5|4122,PF01565.18|FAD_binding_4,GO:0055114|oxidation-reduction process;GO:0016491|oxidoreductase activity;GO:0050660|flavin adenine dinucleotide binding;GO:0008762|UDP-N-acetylmuramate dehydrogenase activity,SignalP: has predicted secretion signal,NA,NA,NA,NA,FAD binding domain,504,20,0,71.3,1,0.032458965,28,26,0.479483727,0.5779197,1.227867841,0.385937558,0,0.602682117,0.730999056,1.782717456,1.459156909,0.875347903,0.392964834,0.401231107,0.556929878,1,0.382262318,28,2,0.732778035,1.06513979,1.542894324,0,0.33003205,0,0,1.036304636,0.654080231,0.488969536,0.618297558,0.10823709,0.12260946,night-active,Ophcf2|06808,no,yes
Ophio5|4553,PF00067.17|p450,"GO:0005506|iron ion binding;GO:0055114|oxidation-reduction process;GO:0016705|oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen;GO:0020037|heme binding",NA,NA,NA,NA,NA,cytochrome P450 52E1,564,20,0,73.7,1,0.032458965,28,2,1.602948283,4.21185045,4.481355416,3.078042496,1.93113959,1.975161745,2.299865347,6.916044146,9.585886115,4.04235145,3.286547229,3.227602441,2.668137687,1,0.192670121,24,6,2.115641247,3.256936526,8.427510296,1.455464784,3.965901358,1.789441339,1.471915223,6.616104186,6.337284953,4.200474284,3.22740382,0.556271593,0.931506387,night-active,Ophcf2|00992,no,yes
Ophio5|4563,PF06863.7|DUF1254;PF06742.6|DUF1214,NA,SignalP: has predicted secretion signal,NA,NA,NA,NA,hypothetical protein XA68_4010,598,20,0,54.9,1,0.032458965,24,6,16.212984,6.521356627,53.4555829,6.582547417,7.170450204,5.806906157,3.081423398,35.49540972,60.27852705,9.593754559,28.68090343,3.044399631,3.155254146,1,0.192670121,24,4,13.29890681,5.198885452,119.1289142,3.301379198,2.44233512,2.772929908,1.35531108,22.36618753,32.86562067,10.28300847,22.93584598,2.874426557,3.15274159,night-active,Ophcf2|00923,yes,yes
Ophio5|4573,PF01699.19|Na_Ca_ex;PF01699.19|Na_Ca_ex,GO:0016021|integral component of membrane;GO:0055085|transmembrane transport,NA,NA,10,NA,NA,Vacuolar calcium ion transporter,746,20,0,72.2,1,0.032458965,24,6,32.75111438,74.92335242,108.418283,82.92868544,86.68749015,61.96903001,28.28702128,118.0823724,124.9085683,158.8650491,83.56871769,43.06803835,71.89748512,1,0.069996234,24,6,38.20789712,100.6967232,111.9834789,61.01873969,80.74249073,40.02373529,13.04146726,139.455608,118.1866062,104.218769,85.98938112,26.21398717,68.75608622,night-active,Ophcf2|02350,no,yes
Ophio5|4866,NA,NA,SignalP: has predicted secretion signal; SSP: small secreted protein,NA,NA,NA,NA,hypothetical protein XA68_4900,78,14,3.83E-50,56.07,1,0.032458965,24,6,231.6332669,239.2767631,1322.997377,159.4106251,150.8283266,128.6030637,92.52227286,402.2493323,923.657867,510.5965258,447.6725736,78.36985923,177.0092346,1,0.069996234,24,4,495.9449265,193.5134049,1530.378652,54.52509723,37.97457384,46.31622129,103.2647455,1015.248725,1429.115627,599.7854372,823.3657264,50.33538464,139.5109416,night-active,NA,NA,NA
Ophio5|4994,NA,NA,NA,NA,NA,NA,NA,hypothetical protein XA68_1740,226,1,6.68E-135,100,1,0.032458965,24,6,5.02863951,19.38410435,27.24012484,15.38845908,14.64862756,15.00383894,12.0341122,20.25169703,33.59756992,21.33981859,24.29074159,10.90963679,14.22354746,1,0.984211769,28,4,2.174278331,23.57112619,33.75222936,5.00268313,33.03955213,11.66496531,2.267928952,20.15609256,24.50409294,10.2736257,20.46755582,2.829303226,2.864038165,night-active,NA,NA,NA
Ophio5|509,PF01284.18|MARVEL,GO:0016020|membrane,NA,NA,4,NA,NA,might be a transmembrane,160,20,1.29E-88,71.25,1,0.032458965,24,6,48.30157698,76.97128315,140.3616488,57.17518325,22.69750628,48.34023952,20.08567467,97.32030577,182.5022377,106.2797857,73.42724004,27.40776737,34.86796138,1,0.021438584,24,6,63.21075538,69.28109317,134.6997855,58.495177,32.43606917,24.22176365,7.625139052,197.0744296,157.7284007,112.217496,60.97412416,20.28521051,27.68993775,night-active,Ophcf2|02092,no,yes
Ophio5|5526,NA,NA,NA,NA,NA,NA,NA,hypothetical protein XA68_4924,246,1,7.31E-104,100,1,0.032458965,28,0,2.843494593,4.99897841,99.71938385,4.066707339,3.575977591,3.872642173,7.173853079,8.06514952,98.2250377,10.73807346,7.689974061,3.099027485,3.916998315,1,0.984211769,24,4,19.94491129,1.604632072,171.8326545,2.298803786,0.899682511,1.559335812,1.282640603,33.05266365,53.86602268,14.94018591,38.6318322,2.876827916,4.198877622,night-active,NA,NA,NA
Ophio5|6498,PF00083.19|Sugar_tr;PF07690.11|MFS_1,GO:0022857|transmembrane transporter activity;GO:0016021|integral component of membrane;GO:0055085|transmembrane transport,NA,NA,11,NA,NA,glucose transporter,548,20,0,89.85,1,0.032458965,24,4,0.975257969,2.412654823,2.447162227,2.293886955,0.536288078,1.187956553,0.537930088,3.489021878,3.221308148,2.147180041,2.220460933,1.18923893,1.987702009,1,1,24,10,0.953078044,1.95954679,3.114438832,0.820269098,3.609245459,1.271575867,0.216401796,2.315033906,2.57509838,1.624208157,3.321462948,0.52270234,0.36654422,night-active,Ophcf2|03429,no,yes
Ophio5|6965,PF01432.15|Peptidase_M3,GO:0006508|proteolysis;GO:0004222|metalloendopeptidase activity,SignalP: has predicted secretion signal,NA,NA,M03A,NA,thimet oligopeptidase,780,20,0,67.45,1,0.032458965,28,4,0.420963959,3.506907587,67.44145781,3.090579448,4.435070497,2.096948661,3.062895402,6.450312444,74.77244997,13.56056057,22.39655162,1.354847107,0.907489069,1,0.11836677,24,4,25.19409298,2.319921694,109.7133628,0.376046096,0.213401005,0,0.050706183,37.19910932,83.16550571,18.98783001,37.18097928,1.294756738,1.605422527,night-active,Ophcf2|02818,yes,yes
Ophio5|7255,PF00933.16|Glyco_hydro_3;PF01915.17|Glyco_hydro_3_C;PF14310.1|Fn3-like,"GO:0005975|carbohydrate metabolic process;GO:0004553|hydrolase activity, hydrolyzing O-glycosyl compounds",SignalP: has predicted secretion signal,NA,NA,NA,NA,beta-glucosidase 1 precursor,873,20,0,82.55,1,0.032458965,28,0,0.433322978,1.258636066,15.88415482,0.617527266,0.554840513,0.746210695,0.963011799,1.205389195,4.763546281,0.864038822,1.167718319,0.154555079,0.476257884,1,0.461567736,24,4,2.176801842,0.615441183,31.42499724,0.291227766,0.678021603,0.247883546,0.090621347,5.850937354,9.357538201,2.684017559,3.515382409,0.375238424,0.690730355,night-active,Ophcf2|06979,yes,no
Ophio5|7311,PF02837.13|Glyco_hydro_2_N;PF00703.16|Glyco_hydro_2;PF02836.12|Glyco_hydro_2_C,"GO:0005975|carbohydrate metabolic process;GO:0004553|hydrolase activity, hydrolyzing O-glycosyl compounds",SignalP: has predicted secretion signal,NA,NA,NA,NA,glycoside hydrolase family 2,632,20,0,83.8,1,0.032458965,24,6,0.560189755,1.41863871,2.340104455,1.823694487,1.668966774,0.663979508,0.769800901,1.755093754,2.095376982,3.84088278,1.433155431,1.138124396,1.70615864,1,0.192670121,24,6,1.291153938,2.012580172,2.495997861,0.247449817,1.374988714,0.380288256,0.218965798,3.495978718,2.71345132,3.142425332,1.637658272,0.151112999,0.758077054,night-active,Ophcf2|06300,yes,yes
Ophio5|7317,NA,NA,SignalP: has predicted secretion signal,NA,NA,NA,NA,hypothetical protein XA68_25,309,2,0,70.5,1,0.032458965,28,2,66.51418862,171.7783851,773.8136457,152.7752497,72.73959122,138.4321939,80.35660392,191.0529855,724.394917,297.9683084,183.6322857,75.96498473,60.67733054,1,0.069996234,24,4,202.5577737,268.3998558,1199.671537,22.16900911,11.82792282,5.590973401,8.495166625,337.9241374,534.2080017,188.3391475,321.7484866,22.74550072,48.83515029,night-active,Ophcf2|06301,no,yes
Ophio5|7576,NA,NA,NA,NA,NA,NA,NA,metalloprotease 1,121,14,3.33E-71,51.86,1,0.032458965,28,4,0.510359288,1.840160458,18.49489914,0.860207608,0.425875827,1.187956553,0.847239889,1.256047876,10.871915,5.435049478,2.323738186,0.184537075,0.276638939,1,0.572336539,24,4,1.991955995,0.464103187,23.5948309,0,0.151790697,0,0.324602694,8.089000823,11.04645006,2.361348781,2.968841881,0.560038221,0.380642075,night-active,NA,NA,NA
