Annotation term,Description,Functional annotation type/method,"Proteins in study set (i.e. your input), with this annotation term","Proteins in study set (i.e. your input), without this annotation term","Proteins not in study set, with this annotation term","Proteins not in study set, without this annotation term",Over/Under-represented,P-value (from Fisher's exact test),Corrected p-value (with FDR method),input_with_term
GO:2001141|regulation of RNA biosynthetic process,,GO,48,1250,114,6043,Over-represented,0.000135,0.003287,Ophcf2|06734; Ophcf2|01589; Ophcf2|00745; Ophcf2|00769; Ophcf2|04215; Ophcf2|04938; Ophcf2|02973; Ophcf2|01247; Ophcf2|01899; Ophcf2|03743; Ophcf2|06642; Ophcf2|00907; Ophcf2|05884; Ophcf2|02524; Ophcf2|02563; Ophcf2|03991; Ophcf2|02346; Ophcf2|03547; Ophcf2|04460; Ophcf2|01029; Ophcf2|01362; Ophcf2|04383; Ophcf2|04349; Ophcf2|06012; Ophcf2|04775; Ophcf2|04786; Ophcf2|00498; Ophcf2|02920; Ophcf2|02954; Ophcf2|02260; Ophcf2|03389; Ophcf2|00723; Ophcf2|06833; Ophcf2|02190; Ophcf2|02202; Ophcf2|03652; Ophcf2|01630; Ophcf2|01642; Ophcf2|01732; Ophcf2|01775; Ophcf2|02731; Ophcf2|02735; Ophcf2|03310; Ophcf2|01267; Ophcf2|01122; Ophcf2|01137; Ophcf2|01138; Ophcf2|07303
"GO:0006355|regulation of transcription, DNA-templated",,GO,48,1250,114,6043,Over-represented,0.000135,0.003287,Ophcf2|06734; Ophcf2|01589; Ophcf2|00745; Ophcf2|00769; Ophcf2|04215; Ophcf2|04938; Ophcf2|02973; Ophcf2|01247; Ophcf2|01899; Ophcf2|03743; Ophcf2|06642; Ophcf2|00907; Ophcf2|05884; Ophcf2|02524; Ophcf2|02563; Ophcf2|03991; Ophcf2|02346; Ophcf2|03547; Ophcf2|04460; Ophcf2|01029; Ophcf2|01362; Ophcf2|04383; Ophcf2|04349; Ophcf2|06012; Ophcf2|04775; Ophcf2|04786; Ophcf2|00498; Ophcf2|02920; Ophcf2|02954; Ophcf2|02260; Ophcf2|03389; Ophcf2|00723; Ophcf2|06833; Ophcf2|02190; Ophcf2|02202; Ophcf2|03652; Ophcf2|01630; Ophcf2|01642; Ophcf2|01732; Ophcf2|01775; Ophcf2|02731; Ophcf2|02735; Ophcf2|03310; Ophcf2|01267; Ophcf2|01122; Ophcf2|01137; Ophcf2|01138; Ophcf2|07303
GO:0051252|regulation of RNA metabolic process,,GO,48,1250,114,6043,Over-represented,0.000135,0.003287,Ophcf2|06734; Ophcf2|01589; Ophcf2|00745; Ophcf2|00769; Ophcf2|04215; Ophcf2|04938; Ophcf2|02973; Ophcf2|01247; Ophcf2|01899; Ophcf2|03743; Ophcf2|06642; Ophcf2|00907; Ophcf2|05884; Ophcf2|02524; Ophcf2|02563; Ophcf2|03991; Ophcf2|02346; Ophcf2|03547; Ophcf2|04460; Ophcf2|01029; Ophcf2|01362; Ophcf2|04383; Ophcf2|04349; Ophcf2|06012; Ophcf2|04775; Ophcf2|04786; Ophcf2|00498; Ophcf2|02920; Ophcf2|02954; Ophcf2|02260; Ophcf2|03389; Ophcf2|00723; Ophcf2|06833; Ophcf2|02190; Ophcf2|02202; Ophcf2|03652; Ophcf2|01630; Ophcf2|01642; Ophcf2|01732; Ophcf2|01775; Ophcf2|02731; Ophcf2|02735; Ophcf2|03310; Ophcf2|01267; Ophcf2|01122; Ophcf2|01137; Ophcf2|01138; Ophcf2|07303
GO:1903506|regulation of nucleic acid-templated transcription,,GO,48,1250,114,6043,Over-represented,0.000135,0.003287,Ophcf2|06734; Ophcf2|01589; Ophcf2|00745; Ophcf2|00769; Ophcf2|04215; Ophcf2|04938; Ophcf2|02973; Ophcf2|01247; Ophcf2|01899; Ophcf2|03743; Ophcf2|06642; Ophcf2|00907; Ophcf2|05884; Ophcf2|02524; Ophcf2|02563; Ophcf2|03991; Ophcf2|02346; Ophcf2|03547; Ophcf2|04460; Ophcf2|01029; Ophcf2|01362; Ophcf2|04383; Ophcf2|04349; Ophcf2|06012; Ophcf2|04775; Ophcf2|04786; Ophcf2|00498; Ophcf2|02920; Ophcf2|02954; Ophcf2|02260; Ophcf2|03389; Ophcf2|00723; Ophcf2|06833; Ophcf2|02190; Ophcf2|02202; Ophcf2|03652; Ophcf2|01630; Ophcf2|01642; Ophcf2|01732; Ophcf2|01775; Ophcf2|02731; Ophcf2|02735; Ophcf2|03310; Ophcf2|01267; Ophcf2|01122; Ophcf2|01137; Ophcf2|01138; Ophcf2|07303
GO:0019219|regulation of nucleobase-containing compound metabolic process,,GO,48,1250,116,6041,Over-represented,0.000151,0.003451,Ophcf2|06734; Ophcf2|01589; Ophcf2|00745; Ophcf2|00769; Ophcf2|04215; Ophcf2|04938; Ophcf2|02973; Ophcf2|01247; Ophcf2|01899; Ophcf2|03743; Ophcf2|06642; Ophcf2|00907; Ophcf2|05884; Ophcf2|02524; Ophcf2|02563; Ophcf2|03991; Ophcf2|02346; Ophcf2|03547; Ophcf2|04460; Ophcf2|01029; Ophcf2|01362; Ophcf2|04383; Ophcf2|04349; Ophcf2|06012; Ophcf2|04775; Ophcf2|04786; Ophcf2|00498; Ophcf2|02920; Ophcf2|02954; Ophcf2|02260; Ophcf2|03389; Ophcf2|00723; Ophcf2|06833; Ophcf2|02190; Ophcf2|02202; Ophcf2|03652; Ophcf2|01630; Ophcf2|01642; Ophcf2|01732; Ophcf2|01775; Ophcf2|02731; Ophcf2|02735; Ophcf2|03310; Ophcf2|01267; Ophcf2|01122; Ophcf2|01137; Ophcf2|01138; Ophcf2|07303
GO:0005215|transporter activity,,GO,59,1239,155,6002,Over-represented,0.000162,0.00359,Ophcf2|04137; Ophcf2|04145; Ophcf2|01590; Ophcf2|05344; Ophcf2|00657; Ophcf2|04931; Ophcf2|02971; Ophcf2|02977; Ophcf2|07114; Ophcf2|03736; Ophcf2|04690; Ophcf2|04706; Ophcf2|00915; Ophcf2|05940; Ophcf2|05678; Ophcf2|05723; Ophcf2|01060; Ophcf2|05047; Ophcf2|03978; Ophcf2|06095; Ophcf2|02411; Ophcf2|03186; Ophcf2|04407; Ophcf2|04426; Ophcf2|00090; Ophcf2|04332; Ophcf2|05963; Ophcf2|05970; Ophcf2|05376; Ophcf2|01931; Ophcf2|06515; Ophcf2|06552; Ophcf2|06555; Ophcf2|03852; Ophcf2|00447; Ophcf2|00457; Ophcf2|02955; Ophcf2|03096; Ophcf2|03097; Ophcf2|03342; Ophcf2|03355; Ophcf2|00302; Ophcf2|05513; Ophcf2|00016; Ophcf2|00696; Ophcf2|00703; Ophcf2|02158; Ophcf2|02178; Ophcf2|03641; Ophcf2|01664; Ophcf2|07307; Ophcf2|07000; Ophcf2|02705; Ophcf2|02707; Ophcf2|06618; Ophcf2|03302; Ophcf2|01291; Ophcf2|07384; Ophcf2|07240
GO:0004673|protein histidine kinase activity,,GO,6,1292,1,6156,Over-represented,0.000164,0.003423,Ophcf2|07150; Ophcf2|05709; Ophcf2|05715; Ophcf2|01976; Ophcf2|02284; Ophcf2|01137
GO:0000155|phosphorelay sensor kinase activity,,GO,6,1292,1,6156,Over-represented,0.000164,0.003423,Ophcf2|07150; Ophcf2|05709; Ophcf2|05715; Ophcf2|01976; Ophcf2|02284; Ophcf2|01137
GO:0140299|small molecule sensor activity,,GO,6,1292,1,6156,Over-represented,0.000164,0.003423,Ophcf2|07150; Ophcf2|05709; Ophcf2|05715; Ophcf2|01976; Ophcf2|02284; Ophcf2|01137
"GO:0016775|phosphotransferase activity, nitrogenous group as acceptor",,GO,6,1292,1,6156,Over-represented,0.000164,0.003423,Ophcf2|07150; Ophcf2|05709; Ophcf2|05715; Ophcf2|01976; Ophcf2|02284; Ophcf2|01137
GO:0010556|regulation of macromolecule biosynthetic process,,GO,48,1250,117,6040,Over-represented,0.000165,0.003123,Ophcf2|06734; Ophcf2|01589; Ophcf2|00745; Ophcf2|00769; Ophcf2|04215; Ophcf2|04938; Ophcf2|02973; Ophcf2|01247; Ophcf2|01899; Ophcf2|03743; Ophcf2|06642; Ophcf2|00907; Ophcf2|05884; Ophcf2|02524; Ophcf2|02563; Ophcf2|03991; Ophcf2|02346; Ophcf2|03547; Ophcf2|04460; Ophcf2|01029; Ophcf2|01362; Ophcf2|04383; Ophcf2|04349; Ophcf2|06012; Ophcf2|04775; Ophcf2|04786; Ophcf2|00498; Ophcf2|02920; Ophcf2|02954; Ophcf2|02260; Ophcf2|03389; Ophcf2|00723; Ophcf2|06833; Ophcf2|02190; Ophcf2|02202; Ophcf2|03652; Ophcf2|01630; Ophcf2|01642; Ophcf2|01732; Ophcf2|01775; Ophcf2|02731; Ophcf2|02735; Ophcf2|03310; Ophcf2|01267; Ophcf2|01122; Ophcf2|01137; Ophcf2|01138; Ophcf2|07303
GO:0009889|regulation of biosynthetic process,,GO,48,1250,117,6040,Over-represented,0.000165,0.003123,Ophcf2|06734; Ophcf2|01589; Ophcf2|00745; Ophcf2|00769; Ophcf2|04215; Ophcf2|04938; Ophcf2|02973; Ophcf2|01247; Ophcf2|01899; Ophcf2|03743; Ophcf2|06642; Ophcf2|00907; Ophcf2|05884; Ophcf2|02524; Ophcf2|02563; Ophcf2|03991; Ophcf2|02346; Ophcf2|03547; Ophcf2|04460; Ophcf2|01029; Ophcf2|01362; Ophcf2|04383; Ophcf2|04349; Ophcf2|06012; Ophcf2|04775; Ophcf2|04786; Ophcf2|00498; Ophcf2|02920; Ophcf2|02954; Ophcf2|02260; Ophcf2|03389; Ophcf2|00723; Ophcf2|06833; Ophcf2|02190; Ophcf2|02202; Ophcf2|03652; Ophcf2|01630; Ophcf2|01642; Ophcf2|01732; Ophcf2|01775; Ophcf2|02731; Ophcf2|02735; Ophcf2|03310; Ophcf2|01267; Ophcf2|01122; Ophcf2|01137; Ophcf2|01138; Ophcf2|07303
GO:2000112|regulation of cellular macromolecule biosynthetic process,,GO,48,1250,117,6040,Over-represented,0.000165,0.003123,Ophcf2|06734; Ophcf2|01589; Ophcf2|00745; Ophcf2|00769; Ophcf2|04215; Ophcf2|04938; Ophcf2|02973; Ophcf2|01247; Ophcf2|01899; Ophcf2|03743; Ophcf2|06642; Ophcf2|00907; Ophcf2|05884; Ophcf2|02524; Ophcf2|02563; Ophcf2|03991; Ophcf2|02346; Ophcf2|03547; Ophcf2|04460; Ophcf2|01029; Ophcf2|01362; Ophcf2|04383; Ophcf2|04349; Ophcf2|06012; Ophcf2|04775; Ophcf2|04786; Ophcf2|00498; Ophcf2|02920; Ophcf2|02954; Ophcf2|02260; Ophcf2|03389; Ophcf2|00723; Ophcf2|06833; Ophcf2|02190; Ophcf2|02202; Ophcf2|03652; Ophcf2|01630; Ophcf2|01642; Ophcf2|01732; Ophcf2|01775; Ophcf2|02731; Ophcf2|02735; Ophcf2|03310; Ophcf2|01267; Ophcf2|01122; Ophcf2|01137; Ophcf2|01138; Ophcf2|07303
GO:0031326|regulation of cellular biosynthetic process,,GO,48,1250,117,6040,Over-represented,0.000165,0.003123,Ophcf2|06734; Ophcf2|01589; Ophcf2|00745; Ophcf2|00769; Ophcf2|04215; Ophcf2|04938; Ophcf2|02973; Ophcf2|01247; Ophcf2|01899; Ophcf2|03743; Ophcf2|06642; Ophcf2|00907; Ophcf2|05884; Ophcf2|02524; Ophcf2|02563; Ophcf2|03991; Ophcf2|02346; Ophcf2|03547; Ophcf2|04460; Ophcf2|01029; Ophcf2|01362; Ophcf2|04383; Ophcf2|04349; Ophcf2|06012; Ophcf2|04775; Ophcf2|04786; Ophcf2|00498; Ophcf2|02920; Ophcf2|02954; Ophcf2|02260; Ophcf2|03389; Ophcf2|00723; Ophcf2|06833; Ophcf2|02190; Ophcf2|02202; Ophcf2|03652; Ophcf2|01630; Ophcf2|01642; Ophcf2|01732; Ophcf2|01775; Ophcf2|02731; Ophcf2|02735; Ophcf2|03310; Ophcf2|01267; Ophcf2|01122; Ophcf2|01137; Ophcf2|01138; Ophcf2|07303
GO:0019222|regulation of metabolic process,,GO,51,1247,128,6029,Over-represented,0.000196,0.003484,Ophcf2|06734; Ophcf2|01589; Ophcf2|00745; Ophcf2|00769; Ophcf2|04215; Ophcf2|04938; Ophcf2|02973; Ophcf2|01247; Ophcf2|01899; Ophcf2|03743; Ophcf2|06642; Ophcf2|00907; Ophcf2|05884; Ophcf2|02524; Ophcf2|02563; Ophcf2|03991; Ophcf2|02346; Ophcf2|03547; Ophcf2|06385; Ophcf2|04460; Ophcf2|01029; Ophcf2|01362; Ophcf2|04383; Ophcf2|04349; Ophcf2|06012; Ophcf2|04775; Ophcf2|04786; Ophcf2|00498; Ophcf2|02920; Ophcf2|02954; Ophcf2|02260; Ophcf2|03389; Ophcf2|00723; Ophcf2|06833; Ophcf2|02190; Ophcf2|02202; Ophcf2|03652; Ophcf2|01630; Ophcf2|01642; Ophcf2|01709; Ophcf2|01732; Ophcf2|01775; Ophcf2|02731; Ophcf2|02735; Ophcf2|03310; Ophcf2|01267; Ophcf2|01122; Ophcf2|01137; Ophcf2|01138; Ophcf2|01173; Ophcf2|07303
GO:0060255|regulation of macromolecule metabolic process,,GO,51,1247,128,6029,Over-represented,0.000196,0.003484,Ophcf2|06734; Ophcf2|01589; Ophcf2|00745; Ophcf2|00769; Ophcf2|04215; Ophcf2|04938; Ophcf2|02973; Ophcf2|01247; Ophcf2|01899; Ophcf2|03743; Ophcf2|06642; Ophcf2|00907; Ophcf2|05884; Ophcf2|02524; Ophcf2|02563; Ophcf2|03991; Ophcf2|02346; Ophcf2|03547; Ophcf2|06385; Ophcf2|04460; Ophcf2|01029; Ophcf2|01362; Ophcf2|04383; Ophcf2|04349; Ophcf2|06012; Ophcf2|04775; Ophcf2|04786; Ophcf2|00498; Ophcf2|02920; Ophcf2|02954; Ophcf2|02260; Ophcf2|03389; Ophcf2|00723; Ophcf2|06833; Ophcf2|02190; Ophcf2|02202; Ophcf2|03652; Ophcf2|01630; Ophcf2|01642; Ophcf2|01709; Ophcf2|01732; Ophcf2|01775; Ophcf2|02731; Ophcf2|02735; Ophcf2|03310; Ophcf2|01267; Ophcf2|01122; Ophcf2|01137; Ophcf2|01138; Ophcf2|01173; Ophcf2|07303
GO:0044444|cytoplasmic part,,GO,19,1279,204,5953,Under-represented,0.00021,0.003613,Ophcf2|06127; Ophcf2|04558; Ophcf2|00283; Ophcf2|06102; Ophcf2|02373; Ophcf2|04267; Ophcf2|03236; Ophcf2|02447; Ophcf2|02465; Ophcf2|05969; Ophcf2|05392; Ophcf2|05397; Ophcf2|01996; Ophcf2|05625; Ophcf2|00032; Ophcf2|02681; Ophcf2|06611; Ophcf2|01128; Ophcf2|01162
GO:0051179|localization,,GO,101,1197,312,5845,Over-represented,0.000226,0.003816,Ophcf2|06718; Ophcf2|04092; Ophcf2|04134; Ophcf2|04137; Ophcf2|04145; Ophcf2|01590; Ophcf2|05333; Ophcf2|05344; Ophcf2|00785; Ophcf2|00809; Ophcf2|00604; Ophcf2|00650; Ophcf2|00657; Ophcf2|04931; Ophcf2|02971; Ophcf2|02977; Ophcf2|01535; Ophcf2|07104; Ophcf2|07114; Ophcf2|07146; Ophcf2|03736; Ophcf2|04690; Ophcf2|04706; Ophcf2|05488; Ophcf2|00915; Ophcf2|05918; Ophcf2|05940; Ophcf2|06127; Ophcf2|05678; Ophcf2|05723; Ophcf2|04558; Ophcf2|01060; Ophcf2|05047; Ophcf2|03978; Ophcf2|00283; Ophcf2|06095; Ophcf2|06102; Ophcf2|02411; Ophcf2|02431; Ophcf2|04267; Ophcf2|03186; Ophcf2|03236; Ophcf2|00985; Ophcf2|04407; Ophcf2|04426; Ophcf2|00090; Ophcf2|04332; Ophcf2|04333; Ophcf2|05963; Ophcf2|05970; Ophcf2|05376; Ophcf2|01931; Ophcf2|01996; Ophcf2|03135; Ophcf2|06511; Ophcf2|06515; Ophcf2|06552; Ophcf2|06555; Ophcf2|01810; Ophcf2|01815; Ophcf2|01839; Ophcf2|00220; Ophcf2|02610; Ophcf2|03811; Ophcf2|03852; Ophcf2|00447; Ophcf2|00457; Ophcf2|02955; Ophcf2|03051; Ophcf2|03096; Ophcf2|03097; Ophcf2|03106; Ophcf2|03342; Ophcf2|03355; Ophcf2|00302; Ophcf2|05513; Ophcf2|05531; Ophcf2|00016; Ophcf2|00063; Ophcf2|00696; Ophcf2|00703; Ophcf2|02158; Ophcf2|02178; Ophcf2|03641; Ophcf2|03691; Ophcf2|01663; Ophcf2|01664; Ophcf2|07307; Ophcf2|07000; Ophcf2|05222; Ophcf2|02705; Ophcf2|02707; Ophcf2|06611; Ophcf2|06618; Ophcf2|03302; Ophcf2|01291; Ophcf2|01147; Ophcf2|01163; Ophcf2|07384; Ophcf2|02794; Ophcf2|07240
GO:0006810|transport,,GO,98,1200,301,5856,Over-represented,0.000233,0.003846,Ophcf2|06718; Ophcf2|04092; Ophcf2|04134; Ophcf2|04137; Ophcf2|04145; Ophcf2|01590; Ophcf2|05333; Ophcf2|05344; Ophcf2|00785; Ophcf2|00809; Ophcf2|00604; Ophcf2|00650; Ophcf2|00657; Ophcf2|04931; Ophcf2|02971; Ophcf2|02977; Ophcf2|01535; Ophcf2|07104; Ophcf2|07114; Ophcf2|07146; Ophcf2|03736; Ophcf2|04690; Ophcf2|04706; Ophcf2|00915; Ophcf2|05918; Ophcf2|05940; Ophcf2|05678; Ophcf2|05723; Ophcf2|04558; Ophcf2|01060; Ophcf2|05047; Ophcf2|03978; Ophcf2|00283; Ophcf2|06095; Ophcf2|06102; Ophcf2|02411; Ophcf2|02431; Ophcf2|03186; Ophcf2|03236; Ophcf2|00985; Ophcf2|04407; Ophcf2|04426; Ophcf2|00090; Ophcf2|04332; Ophcf2|04333; Ophcf2|05963; Ophcf2|05970; Ophcf2|05376; Ophcf2|01931; Ophcf2|01996; Ophcf2|03135; Ophcf2|06511; Ophcf2|06515; Ophcf2|06552; Ophcf2|06555; Ophcf2|01810; Ophcf2|01815; Ophcf2|01839; Ophcf2|00220; Ophcf2|02610; Ophcf2|03811; Ophcf2|03852; Ophcf2|00447; Ophcf2|00457; Ophcf2|02955; Ophcf2|03051; Ophcf2|03096; Ophcf2|03097; Ophcf2|03106; Ophcf2|03342; Ophcf2|03355; Ophcf2|00302; Ophcf2|05513; Ophcf2|05531; Ophcf2|00016; Ophcf2|00063; Ophcf2|00696; Ophcf2|00703; Ophcf2|02158; Ophcf2|02178; Ophcf2|03641; Ophcf2|03691; Ophcf2|01663; Ophcf2|01664; Ophcf2|07307; Ophcf2|07000; Ophcf2|05222; Ophcf2|02705; Ophcf2|02707; Ophcf2|06611; Ophcf2|06618; Ophcf2|03302; Ophcf2|01291; Ophcf2|01147; Ophcf2|01163; Ophcf2|07384; Ophcf2|02794; Ophcf2|07240
GO:0051234|establishment of localization,,GO,98,1200,302,5855,Over-represented,0.000238,0.003854,Ophcf2|06718; Ophcf2|04092; Ophcf2|04134; Ophcf2|04137; Ophcf2|04145; Ophcf2|01590; Ophcf2|05333; Ophcf2|05344; Ophcf2|00785; Ophcf2|00809; Ophcf2|00604; Ophcf2|00650; Ophcf2|00657; Ophcf2|04931; Ophcf2|02971; Ophcf2|02977; Ophcf2|01535; Ophcf2|07104; Ophcf2|07114; Ophcf2|07146; Ophcf2|03736; Ophcf2|04690; Ophcf2|04706; Ophcf2|00915; Ophcf2|05918; Ophcf2|05940; Ophcf2|05678; Ophcf2|05723; Ophcf2|04558; Ophcf2|01060; Ophcf2|05047; Ophcf2|03978; Ophcf2|00283; Ophcf2|06095; Ophcf2|06102; Ophcf2|02411; Ophcf2|02431; Ophcf2|03186; Ophcf2|03236; Ophcf2|00985; Ophcf2|04407; Ophcf2|04426; Ophcf2|00090; Ophcf2|04332; Ophcf2|04333; Ophcf2|05963; Ophcf2|05970; Ophcf2|05376; Ophcf2|01931; Ophcf2|01996; Ophcf2|03135; Ophcf2|06511; Ophcf2|06515; Ophcf2|06552; Ophcf2|06555; Ophcf2|01810; Ophcf2|01815; Ophcf2|01839; Ophcf2|00220; Ophcf2|02610; Ophcf2|03811; Ophcf2|03852; Ophcf2|00447; Ophcf2|00457; Ophcf2|02955; Ophcf2|03051; Ophcf2|03096; Ophcf2|03097; Ophcf2|03106; Ophcf2|03342; Ophcf2|03355; Ophcf2|00302; Ophcf2|05513; Ophcf2|05531; Ophcf2|00016; Ophcf2|00063; Ophcf2|00696; Ophcf2|00703; Ophcf2|02158; Ophcf2|02178; Ophcf2|03641; Ophcf2|03691; Ophcf2|01663; Ophcf2|01664; Ophcf2|07307; Ophcf2|07000; Ophcf2|05222; Ophcf2|02705; Ophcf2|02707; Ophcf2|06611; Ophcf2|06618; Ophcf2|03302; Ophcf2|01291; Ophcf2|01147; Ophcf2|01163; Ophcf2|07384; Ophcf2|02794; Ophcf2|07240
GO:0036211|protein modification process,,GO,50,1248,126,6031,Over-represented,0.000257,0.004046,Ophcf2|05085; Ophcf2|05100; Ophcf2|00808; Ophcf2|04970; Ophcf2|03020; Ophcf2|01520; Ophcf2|01894; Ophcf2|01913; Ophcf2|07119; Ophcf2|07153; Ophcf2|03775; Ophcf2|06634; Ophcf2|00890; Ophcf2|06122; Ophcf2|05657; Ophcf2|04839; Ophcf2|06294; Ophcf2|04995; Ophcf2|04996; Ophcf2|02351; Ophcf2|02040; Ophcf2|06042; Ophcf2|02373; Ophcf2|02437; Ophcf2|03436; Ophcf2|05164; Ophcf2|00964; Ophcf2|00144; Ophcf2|05392; Ophcf2|05397; Ophcf2|02842; Ophcf2|03150; Ophcf2|03158; Ophcf2|06494; Ophcf2|06903; Ophcf2|04826; Ophcf2|02906; Ophcf2|02924; Ophcf2|05625; Ophcf2|02231; Ophcf2|00032; Ophcf2|00888; Ophcf2|03652; Ophcf2|03663; Ophcf2|03675; Ophcf2|01642; Ophcf2|04615; Ophcf2|05231; Ophcf2|01137; Ophcf2|02779
GO:0006464|cellular protein modification process,,GO,50,1248,126,6031,Over-represented,0.000257,0.004046,Ophcf2|05085; Ophcf2|05100; Ophcf2|00808; Ophcf2|04970; Ophcf2|03020; Ophcf2|01520; Ophcf2|01894; Ophcf2|01913; Ophcf2|07119; Ophcf2|07153; Ophcf2|03775; Ophcf2|06634; Ophcf2|00890; Ophcf2|06122; Ophcf2|05657; Ophcf2|04839; Ophcf2|06294; Ophcf2|04995; Ophcf2|04996; Ophcf2|02351; Ophcf2|02040; Ophcf2|06042; Ophcf2|02373; Ophcf2|02437; Ophcf2|03436; Ophcf2|05164; Ophcf2|00964; Ophcf2|00144; Ophcf2|05392; Ophcf2|05397; Ophcf2|02842; Ophcf2|03150; Ophcf2|03158; Ophcf2|06494; Ophcf2|06903; Ophcf2|04826; Ophcf2|02906; Ophcf2|02924; Ophcf2|05625; Ophcf2|02231; Ophcf2|00032; Ophcf2|00888; Ophcf2|03652; Ophcf2|03663; Ophcf2|03675; Ophcf2|01642; Ophcf2|04615; Ophcf2|05231; Ophcf2|01137; Ophcf2|02779
GO:0010468|regulation of gene expression,,GO,48,1250,119,6038,Over-represented,0.000262,0.004016,Ophcf2|06734; Ophcf2|01589; Ophcf2|00745; Ophcf2|00769; Ophcf2|04215; Ophcf2|04938; Ophcf2|02973; Ophcf2|01247; Ophcf2|01899; Ophcf2|03743; Ophcf2|06642; Ophcf2|00907; Ophcf2|05884; Ophcf2|02524; Ophcf2|02563; Ophcf2|03991; Ophcf2|02346; Ophcf2|03547; Ophcf2|04460; Ophcf2|01029; Ophcf2|01362; Ophcf2|04383; Ophcf2|04349; Ophcf2|06012; Ophcf2|04775; Ophcf2|04786; Ophcf2|00498; Ophcf2|02920; Ophcf2|02954; Ophcf2|02260; Ophcf2|03389; Ophcf2|00723; Ophcf2|06833; Ophcf2|02190; Ophcf2|02202; Ophcf2|03652; Ophcf2|01630; Ophcf2|01642; Ophcf2|01732; Ophcf2|01775; Ophcf2|02731; Ophcf2|02735; Ophcf2|03310; Ophcf2|01267; Ophcf2|01122; Ophcf2|01137; Ophcf2|01138; Ophcf2|07303
GO:0031224|intrinsic component of membrane,,GO,73,1225,209,5948,Over-represented,0.00029,0.004323,Ophcf2|06768; Ophcf2|04092; Ophcf2|04134; Ophcf2|04137; Ophcf2|05344; Ophcf2|05349; Ophcf2|00785; Ophcf2|00809; Ophcf2|00604; Ophcf2|00657; Ophcf2|04931; Ophcf2|02977; Ophcf2|07104; Ophcf2|07119; Ophcf2|07146; Ophcf2|07150; Ophcf2|03736; Ophcf2|04690; Ophcf2|04750; Ophcf2|05918; Ophcf2|05678; Ophcf2|05723; Ophcf2|01060; Ophcf2|02533; Ophcf2|05021; Ophcf2|05047; Ophcf2|03978; Ophcf2|06095; Ophcf2|06102; Ophcf2|02373; Ophcf2|02411; Ophcf2|00985; Ophcf2|04332; Ophcf2|04333; Ophcf2|05963; Ophcf2|05392; Ophcf2|01931; Ophcf2|03135; Ophcf2|06511; Ophcf2|06515; Ophcf2|06552; Ophcf2|06555; Ophcf2|01798; Ophcf2|01839; Ophcf2|00220; Ophcf2|03811; Ophcf2|03841; Ophcf2|03852; Ophcf2|00447; Ophcf2|00457; Ophcf2|02955; Ophcf2|03051; Ophcf2|03096; Ophcf2|03097; Ophcf2|03342; Ophcf2|03355; Ophcf2|05513; Ophcf2|05531; Ophcf2|00016; Ophcf2|00703; Ophcf2|02158; Ophcf2|02178; Ophcf2|03641; Ophcf2|03691; Ophcf2|01663; Ophcf2|01664; Ophcf2|07000; Ophcf2|02707; Ophcf2|03302; Ophcf2|01291; Ophcf2|01147; Ophcf2|07384; Ophcf2|07240
GO:0016021|integral component of membrane,,GO,73,1225,209,5948,Over-represented,0.00029,0.004323,Ophcf2|06768; Ophcf2|04092; Ophcf2|04134; Ophcf2|04137; Ophcf2|05344; Ophcf2|05349; Ophcf2|00785; Ophcf2|00809; Ophcf2|00604; Ophcf2|00657; Ophcf2|04931; Ophcf2|02977; Ophcf2|07104; Ophcf2|07119; Ophcf2|07146; Ophcf2|07150; Ophcf2|03736; Ophcf2|04690; Ophcf2|04750; Ophcf2|05918; Ophcf2|05678; Ophcf2|05723; Ophcf2|01060; Ophcf2|02533; Ophcf2|05021; Ophcf2|05047; Ophcf2|03978; Ophcf2|06095; Ophcf2|06102; Ophcf2|02373; Ophcf2|02411; Ophcf2|00985; Ophcf2|04332; Ophcf2|04333; Ophcf2|05963; Ophcf2|05392; Ophcf2|01931; Ophcf2|03135; Ophcf2|06511; Ophcf2|06515; Ophcf2|06552; Ophcf2|06555; Ophcf2|01798; Ophcf2|01839; Ophcf2|00220; Ophcf2|03811; Ophcf2|03841; Ophcf2|03852; Ophcf2|00447; Ophcf2|00457; Ophcf2|02955; Ophcf2|03051; Ophcf2|03096; Ophcf2|03097; Ophcf2|03342; Ophcf2|03355; Ophcf2|05513; Ophcf2|05531; Ophcf2|00016; Ophcf2|00703; Ophcf2|02158; Ophcf2|02178; Ophcf2|03641; Ophcf2|03691; Ophcf2|01663; Ophcf2|01664; Ophcf2|07000; Ophcf2|02707; Ophcf2|03302; Ophcf2|01291; Ophcf2|01147; Ophcf2|07384; Ophcf2|07240
